fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;density2;density3;density4
6.0;0.49;0.0;2.3;0.068;15.0;33.0;0.99292;3.58;0.59;12.5;6;5.012639999999965;3.5489491199999628;2.5126559769599646
8.0;0.64;0.22;2.4;0.094;5.0;33.0;0.9961200000000001;3.37;0.58;11.0;5;1.5054399999999097;0.5841107199999475;0.2266349593599728
7.1;0.62;0.06;1.3;0.07;5.0;12.0;0.9942;3.17;0.48;9.8;5;3.3640000000000314;1.9511200000000275;1.1316496000000213
8.0;0.52;0.25;2.0;0.078;19.0;59.0;0.9961200000000001;3.3;0.48;10.2;5;1.5054399999999097;0.5841107199999475;0.2266349593599728
6.4;0.57;0.14;3.9;0.07;27.0;73.0;0.99669;3.32;0.48;9.2;5;1.0956100000000233;0.3626469100000116;0.1200361272100051
8.6;0.685;0.1;1.6;0.092;3.0;12.0;0.99745;3.31;0.65;9.55;6;0.6502500000000266;0.16581375000001017;0.04228250625000346
8.7;0.675;0.1;1.6;0.09;4.0;11.0;0.99745;3.31;0.65;9.55;5;0.6502500000000266;0.16581375000001017;0.04228250625000346
7.3;0.59;0.26;2.0;0.08;17.0;104.0;0.99584;3.28;0.52;9.9;5;1.7305600000000436;0.7199129600000272;0.29948379136001513
7.0;0.6;0.12;2.2;0.083;13.0;28.0;0.9966;3.52;0.62;10.2;7;1.1559999999999717;0.3930399999999856;0.1336335999999935
7.2;0.67;0.0;2.2;0.068;10.0;24.0;0.9956;3.42;0.72;11.1;6;1.9359999999999644;0.8518399999999765;0.3748095999999862
7.9;0.69;0.21;2.1;0.08;33.0;141.0;0.9962;3.25;0.51;9.9;5;1.4440000000000193;0.5487200000000111;0.2085136000000056
7.9;0.69;0.21;2.1;0.08;33.0;141.0;0.9962;3.25;0.51;9.9;5;1.4440000000000193;0.5487200000000111;0.2085136000000056
7.6;0.3;0.42;2.0;0.052000000000000005;6.0;24.0;0.9963;3.44;0.82;11.9;6;1.369000000000027;0.506530000000015;0.1874161000000074
7.2;0.33;0.33;1.7;0.061;3.0;13.0;0.996;3.23;1.1;10.0;8;1.600000000000003;0.6400000000000018;0.25600000000000095
8.0;0.5;0.39;2.6;0.08199999999999999;12.0;46.0;0.9985;3.43;0.62;10.7;6;0.22499999999998374;0.033749999999996345;0.005062499999999268
7.7;0.28;0.3;2.0;0.062;18.0;34.0;0.9952;3.28;0.9;11.3;7;2.3040000000000256;1.1059200000000182;0.5308416000000117
8.2;0.24;0.34;5.1;0.062;8.0;22.0;0.9974;3.22;0.94;10.9;6;0.6760000000000242;0.17576000000000946;0.04569760000000328
6.0;0.51;0.0;2.1;0.064;40.0;54.0;0.995;3.54;0.93;10.7;6;2.5000000000000044;1.2500000000000033;0.6250000000000022
8.1;0.29;0.36;2.2;0.048;35.0;53.0;0.995;3.27;1.01;12.4;7;2.5000000000000044;1.2500000000000033;0.6250000000000022
6.0;0.51;0.0;2.1;0.064;40.0;54.0;0.995;3.54;0.93;10.7;6;2.5000000000000044;1.2500000000000033;0.6250000000000022
6.6;0.96;0.0;1.8;0.08199999999999999;5.0;16.0;0.9936;3.5;0.44;11.9;6;4.09599999999995;2.6214399999999523;1.6777215999999595
6.4;0.47;0.4;2.4;0.071;8.0;19.0;0.9963;3.56;0.73;10.6;6;1.369000000000027;0.506530000000015;0.1874161000000074
8.2;0.24;0.34;5.1;0.062;8.0;22.0;0.9974;3.22;0.94;10.9;6;0.6760000000000242;0.17576000000000946;0.04569760000000328
9.9;0.57;0.25;2.0;0.10400000000000001;12.0;89.0;0.9963;3.04;0.9;10.1;5;1.369000000000027;0.506530000000015;0.1874161000000074
10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;5;0.036000000000005396;0.0021600000000004853;0.00012960000000003882
6.2;0.58;0.0;1.6;0.065;8.0;18.0;0.9966;3.56;0.84;9.4;5;1.1559999999999717;0.3930399999999856;0.1336335999999935
10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;5;0.036000000000005396;0.0021600000000004853;0.00012960000000003882
7.3;0.34;0.33;2.5;0.064;21.0;37.0;0.9952;3.35;0.77;12.1;7;2.3040000000000256;1.1059200000000182;0.5308416000000117
7.8;0.53;0.01;1.6;0.077;3.0;19.0;0.995;3.16;0.46;9.8;5;2.5000000000000044;1.2500000000000033;0.6250000000000022
7.7;0.64;0.21;2.2;0.077;32.0;133.0;0.9956;3.27;0.45;9.9;5;1.9359999999999644;0.8518399999999765;0.3748095999999862
7.8;0.53;0.01;1.6;0.077;3.0;19.0;0.995;3.16;0.46;9.8;5;2.5000000000000044;1.2500000000000033;0.6250000000000022
7.5;0.4;0.18;1.6;0.079;24.0;58.0;0.9965;3.34;0.58;9.4;5;1.2249999999999635;0.4287499999999807;0.15006249999999102
7.0;0.54;0.0;2.1;0.079;39.0;55.0;0.9956;3.39;0.84;11.4;6;1.9359999999999644;0.8518399999999765;0.3748095999999862
6.4;0.53;0.09;3.9;0.12300000000000001;14.0;31.0;0.9968;3.5;0.67;11.0;4;1.0239999999999876;0.32767999999999403;0.10485759999999747
8.3;0.26;0.37;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;9.6;6;0.6760000000000242;0.17576000000000946;0.04569760000000328
8.3;0.26;0.37;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;9.6;6;0.6760000000000242;0.17576000000000946;0.04569760000000328
7.7;0.23;0.37;1.8;0.046;23.0;60.0;0.9971;3.41;0.71;12.1;6;0.8410000000000079;0.24389000000000344;0.07072810000000133
7.6;0.41;0.33;2.5;0.078;6.0;23.0;0.9957;3.3;0.58;11.2;5;1.8489999999999747;0.7950699999999837;0.34188009999999064
7.8;0.64;0.0;1.9;0.07200000000000001;27.0;55.0;0.9962;3.31;0.63;11.0;5;1.4440000000000193;0.5487200000000111;0.2085136000000056
7.9;0.18;0.4;2.2;0.049;38.0;67.0;0.996;3.33;0.93;11.3;5;1.600000000000003;0.6400000000000018;0.25600000000000095
7.4;0.41;0.24;1.8;0.066;18.0;47.0;0.9956;3.37;0.62;10.4;5;1.9359999999999644;0.8518399999999765;0.3748095999999862
7.6;0.43;0.31;2.1;0.069;13.0;74.0;0.9958;3.26;0.54;9.9;6;1.7639999999999845;0.7408799999999903;0.3111695999999945
5.9;0.44;0.0;1.6;0.042;3.0;11.0;0.9944;3.48;0.85;11.7;6;3.136000000000055;1.7561600000000464;0.9834496000000348
6.1;0.4;0.16;1.8;0.069;11.0;25.0;0.9955;3.42;0.74;10.1;7;2.0249999999999537;0.9112499999999687;0.41006249999998123
10.2;0.54;0.37;15.4;0.214;55.0;95.0;1.00369;3.18;0.77;9.0;6;1.3616099999999787;-0.5024340899999882;0.18539817920999418
10.2;0.54;0.37;15.4;0.214;55.0;95.0;1.00369;3.18;0.77;9.0;6;1.3616099999999787;-0.5024340899999882;0.18539817920999418
10.0;0.38;0.38;1.6;0.16899999999999998;27.0;90.0;0.9991399999999999;3.15;0.65;8.5;5;0.07396000000001426;0.00636056000000184;0.000547008160000211
6.8;0.915;0.29;4.8;0.07;15.0;39.0;0.99577;3.53;0.54;11.1;5;1.7892899999999627;0.7568696699999764;0.3201558704099867
7.0;0.59;0.0;1.7;0.052000000000000005;3.0;8.0;0.996;3.41;0.47;10.3;5;1.600000000000003;0.6400000000000018;0.25600000000000095
7.3;0.67;0.02;2.2;0.07200000000000001;31.0;92.0;0.99566;3.32;0.68;11.066666666666698;6;1.8835600000000092;0.817465040000006;0.35477982736000346
7.2;0.37;0.32;2.0;0.062;15.0;28.0;0.9947;3.23;0.73;11.3;7;2.8089999999999695;1.4887699999999757;0.7890480999999829
7.4;0.785;0.19;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;9.56666666666667;6;0.8236900000000225;0.23639903000000967;0.06784652161000371
6.9;0.63;0.02;1.9;0.078;18.0;30.0;0.9971200000000001;3.4;0.75;9.8;5;0.8294399999999323;0.2388787199999708;0.06879707135998879
6.9;0.58;0.2;1.75;0.057999999999999996;8.0;22.0;0.9932200000000001;3.38;0.49;11.7;5;4.596839999999861;3.1166575199998583;2.1130937985598717
7.3;0.67;0.02;2.2;0.07200000000000001;31.0;92.0;0.99566;3.32;0.68;11.1;6;1.8835600000000092;0.817465040000006;0.35477982736000346
7.4;0.785;0.19;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;9.6;6;0.8236900000000225;0.23639903000000967;0.06784652161000371
6.9;0.63;0.02;1.9;0.078;18.0;30.0;0.9971200000000001;3.4;0.75;9.8;5;0.8294399999999323;0.2388787199999708;0.06879707135998879
6.8;0.67;0.0;1.9;0.08;22.0;39.0;0.9970100000000001;3.4;0.74;9.7;5;0.8940099999999624;0.26730898999998315;0.07992538800999327
6.9;0.58;0.01;1.9;0.08;40.0;54.0;0.9968299999999999;3.4;0.73;9.7;5;1.0048900000000742;0.3185501300000353;0.10098039121001492
7.2;0.38;0.31;2.0;0.055999999999999994;15.0;29.0;0.99472;3.23;0.76;11.3;8;2.7878399999999486;1.4719795199999592;0.7772051865599713
7.2;0.37;0.32;2.0;0.062;15.0;28.0;0.9947;3.23;0.73;11.3;7;2.8089999999999695;1.4887699999999757;0.7890480999999829
7.8;0.32;0.44;2.7;0.10400000000000001;8.0;17.0;0.9973200000000001;3.33;0.78;11.0;7;0.7182399999999489;0.19248831999997948;0.05158686975999266
6.6;0.58;0.02;2.0;0.062;37.0;53.0;0.99374;3.35;0.76;11.6;7;3.918760000000054;2.4531437600000507;1.5356679937600424
7.6;0.49;0.33;1.9;0.07400000000000001;27.0;85.0;0.9970600000000001;3.41;0.58;9.0;5;0.8643599999999663;0.2541218399999851;0.07471182095999418
11.7;0.45;0.63;2.2;0.073;7.0;23.0;0.99974;3.21;0.69;10.9;6;0.0067600000000019745;0.00017576000000007704;4.5697600000026694e-06
6.5;0.9;0.0;1.6;0.052000000000000005;9.0;17.0;0.99467;3.5;0.63;10.9;6;2.840889999999942;1.5141943699999538;0.8070655992099672
6.0;0.54;0.06;1.8;0.05;38.0;89.0;0.99236;3.3;0.5;10.55;6;5.83695999999997;4.459437439999965;3.4070102041599646
7.6;0.49;0.33;1.9;0.07400000000000001;27.0;85.0;0.9970600000000001;3.41;0.58;9.0;5;0.8643599999999663;0.2541218399999851;0.07471182095999418
8.4;0.29;0.4;1.7;0.067;8.0;20.0;0.99603;3.39;0.6;10.5;5;1.576090000000023;0.6257077300000137;0.2484059688100073
7.9;0.2;0.35;1.7;0.054000000000000006;7.0;15.0;0.9945799999999999;3.32;0.8;11.9;7;2.937640000000099;1.5922008800000806;0.8629728769600582
6.4;0.42;0.09;2.3;0.054000000000000006;34.0;64.0;0.99724;3.41;0.68;10.4;6;0.7617599999999916;0.2102457599999965;0.05802782975999871
6.2;0.785;0.0;2.1;0.06;6.0;13.0;0.99664;3.59;0.61;10.0;4;1.12896000000002;0.37933056000001003;0.12745506816000451
6.8;0.64;0.03;2.3;0.075;14.0;31.0;0.99545;3.36;0.58;10.4;6;2.070250000000049;0.9419637500000335;0.42859350625002035
6.9;0.63;0.01;2.4;0.076;14.0;39.0;0.9952200000000001;3.34;0.53;10.8;6;2.2848399999999;1.0921535199999284;0.5220493825599544
6.8;0.59;0.1;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;9.7;5;1.7639999999999845;0.7408799999999903;0.3111695999999945
6.8;0.59;0.1;1.7;0.063;34.0;53.0;0.9958;3.41;0.67;9.7;5;1.7639999999999845;0.7408799999999903;0.3111695999999945
7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.9972799999999999;3.3;0.65;10.0;7;0.7398400000000304;0.20123648000001237;0.054736322560004484
6.7;1.04;0.08;2.3;0.067;19.0;32.0;0.9964799999999999;3.52;0.57;11.0;4;1.2390400000000552;0.4361420800000292;0.1535220121600137
7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.9972799999999999;3.3;0.65;10.0;7;0.7398400000000304;0.20123648000001237;0.054736322560004484
7.3;0.98;0.05;2.1;0.061;20.0;49.0;0.99705;3.31;0.55;9.7;3;0.8702500000000047;0.25672375000000214;0.07573350625000085
10.0;0.69;0.11;1.4;0.084;8.0;24.0;0.9957799999999999;2.88;0.47;9.7;5;1.780840000000095;0.7515144800000602;0.3171391105600338
6.7;0.7;0.08;3.75;0.067;8.0;16.0;0.99334;3.43;0.52;12.6;5;4.435559999999999;2.9540829599999987;1.967419251359999
7.6;0.35;0.6;2.6;0.073;23.0;44.0;0.99656;3.38;0.79;11.1;6;1.183359999999999;0.4070758399999995;0.14003408895999978
6.1;0.6;0.08;1.8;0.071;14.0;45.0;0.99336;3.38;0.54;11.0;5;4.408959999999973;2.9275494399999724;1.9438928281599757
9.9;0.5;0.5;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;8.8;5;0.585640000000043;-0.1417248800000156;0.034297420960005036
5.3;0.47;0.11;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;13.566666666666698;7;6.691239999999943;5.47343431999993;4.477269273759924
9.9;0.5;0.5;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;8.8;5;0.585640000000043;-0.1417248800000156;0.034297420960005036
5.3;0.47;0.11;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;13.6;7;6.691239999999943;5.47343431999993;4.477269273759924
7.1;0.875;0.05;5.7;0.08199999999999999;3.0;14.0;0.99808;3.4;0.52;10.2;3;0.36864000000001257;0.07077888000000362;0.013589544960000928
8.2;0.28;0.6;3.0;0.10400000000000001;10.0;22.0;0.99828;3.39;0.68;10.6;5;0.29584000000001887;0.05088448000000487;0.008752130560001115
5.6;0.62;0.03;1.5;0.08;6.0;13.0;0.99498;3.66;0.62;10.1;4;2.5200400000000243;1.2650600800000185;0.6350601601600123
8.2;0.28;0.6;3.0;0.10400000000000001;10.0;22.0;0.99828;3.39;0.68;10.6;5;0.29584000000001887;0.05088448000000487;0.008752130560001115
7.2;0.58;0.54;2.1;0.114;3.0;9.0;0.9971899999999999;3.33;0.57;10.3;4;0.7896100000000507;0.22188041000002137;0.062348395210008005
8.1;0.33;0.44;1.5;0.042;6.0;12.0;0.9954200000000001;3.35;0.61;10.7;5;2.0976399999999242;0.9607191199999481;0.4400093569599683
6.8;0.91;0.06;2.0;0.06;4.0;11.0;0.99592;3.53;0.64;10.9;4;1.6646399999999777;0.6791731199999863;0.27710263295999255
7.0;0.655;0.16;2.1;0.07400000000000001;8.0;25.0;0.9960600000000001;3.37;0.55;9.7;5;1.5523599999999553;0.6116298399999738;0.24098215695998618
6.8;0.68;0.21;2.1;0.07;9.0;23.0;0.99546;3.38;0.6;10.3;5;2.0611599999999894;0.9357666399999929;0.4248380545599957
6.0;0.64;0.05;1.9;0.066;9.0;17.0;0.9949600000000001;3.52;0.78;10.6;5;2.540159999999933;1.2802406399999493;0.6452412825599659
5.6;0.54;0.04;1.7;0.049;5.0;13.0;0.9942;3.72;0.58;11.4;5;3.3640000000000314;1.9511200000000275;1.1316496000000213
6.2;0.57;0.1;2.1;0.048;4.0;11.0;0.9944799999999999;3.44;0.76;10.8;6;3.047040000000089;1.6819660800000735;0.9284452761600541
7.1;0.22;0.49;1.8;0.039;8.0;18.0;0.99344;3.39;0.56;12.4;6;4.303360000000014;2.8230041600000133;1.8518907289600115
5.6;0.54;0.04;1.7;0.049;5.0;13.0;0.9942;3.72;0.58;11.4;5;3.3640000000000314;1.9511200000000275;1.1316496000000213
6.2;0.65;0.06;1.6;0.05;6.0;18.0;0.9934799999999999;3.57;0.54;11.95;5;4.251040000000106;2.7716780800001035;1.8071341081600902
7.7;0.54;0.26;1.9;0.08900000000000001;23.0;147.0;0.99636;3.26;0.59;9.7;5;1.324959999999983;0.4822854399999907;0.1755519001599955
6.4;0.31;0.09;1.4;0.066;15.0;28.0;0.99459;3.42;0.7;10.0;7;2.926810000000028;1.5834042100000227;0.8566216776100164
7.0;0.43;0.02;1.9;0.08;15.0;28.0;0.99492;3.35;0.81;10.6;6;2.580639999999973;1.3109651199999794;0.665970280959986
7.7;0.54;0.26;1.9;0.08900000000000001;23.0;147.0;0.99636;3.26;0.59;9.7;5;1.324959999999983;0.4822854399999907;0.1755519001599955
6.9;0.74;0.03;2.3;0.054000000000000006;7.0;16.0;0.99508;3.45;0.63;11.5;6;2.4206400000000348;1.1909548800000258;0.5859498009600169
6.6;0.895;0.04;2.3;0.068;7.0;13.0;0.99582;3.53;0.58;10.8;6;1.7472399999999677;0.7303463199999798;0.30528476175998875
6.9;0.74;0.03;2.3;0.054000000000000006;7.0;16.0;0.99508;3.45;0.63;11.5;6;2.4206400000000348;1.1909548800000258;0.5859498009600169
7.5;0.725;0.04;1.5;0.076;8.0;15.0;0.99508;3.26;0.53;9.6;5;2.4206400000000348;1.1909548800000258;0.5859498009600169
7.8;0.82;0.29;4.3;0.083;21.0;64.0;0.9964200000000001;3.16;0.53;9.4;5;1.2816399999999404;0.45882711999996795;0.1642601089599847
7.3;0.585;0.18;2.4;0.078;15.0;60.0;0.9963799999999999;3.31;0.54;9.8;5;1.310440000000049;0.47437928000002655;0.17172529936001282
6.2;0.44;0.39;2.5;0.077;6.0;14.0;0.99555;3.51;0.69;11.0;6;1.980249999999959;0.8812112499999726;0.39213900624998377
7.5;0.38;0.57;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;11.4;6;1.5602500000000072;0.6162987500000042;0.24343800625000225
6.7;0.76;0.02;1.8;0.078;6.0;12.0;0.996;3.55;0.63;9.95;3;1.600000000000003;0.6400000000000018;0.25600000000000095
6.8;0.81;0.05;2.0;0.07;6.0;14.0;0.9956200000000001;3.51;0.66;10.8;6;1.918439999999947;0.8402767199999652;0.36804120335997964
7.5;0.38;0.57;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;11.4;6;1.5602500000000072;0.6162987500000042;0.24343800625000225
7.1;0.27;0.6;2.1;0.07400000000000001;17.0;25.0;0.9981399999999999;3.38;0.72;10.6;6;0.34596000000003113;0.0643485600000087;0.011968832160002158
7.9;0.18;0.4;1.8;0.062;7.0;20.0;0.9941;3.28;0.7;11.1;5;3.481000000000019;2.053790000000017;1.2117361000000135
6.4;0.36;0.21;2.2;0.047;26.0;48.0;0.99661;3.47;0.77;9.7;6;1.149210000000003;0.38958219000000144;0.13206836241000064
7.1;0.69;0.04;2.1;0.068;19.0;27.0;0.9971200000000001;3.44;0.67;9.8;5;0.8294399999999323;0.2388787199999708;0.06879707135998879
6.4;0.79;0.04;2.2;0.061;11.0;17.0;0.9958799999999999;3.53;0.65;10.4;6;1.6974400000001018;0.6993452800000629;0.28813025536003456
6.4;0.56;0.15;1.8;0.078;17.0;65.0;0.9929399999999999;3.33;0.6;10.5;6;4.984360000000093;3.518958160000099;2.484384460960093
6.9;0.84;0.21;4.1;0.07400000000000001;16.0;65.0;0.9984200000000001;3.53;0.72;9.23333333333333;6;0.24963999999997305;0.03944311999999362;0.0062320129599986555
6.9;0.84;0.21;4.1;0.07400000000000001;16.0;65.0;0.9984200000000001;3.53;0.72;9.25;6;0.24963999999997305;0.03944311999999362;0.0062320129599986555
6.1;0.32;0.25;2.3;0.071;23.0;58.0;0.9963299999999999;3.42;0.97;10.6;5;1.3468900000000457;0.49430863000002506;0.18141126721001227
6.5;0.53;0.06;2.0;0.063;29.0;44.0;0.9948899999999999;3.38;0.83;10.3;6;2.61121000000006;1.3343283100000463;0.6818417664100314
7.4;0.47;0.46;2.2;0.114;7.0;20.0;0.9964700000000001;3.32;0.63;10.5;5;1.246089999999945;0.43986976999997085;0.15527402880998628
6.6;0.7;0.08;2.6;0.106;14.0;27.0;0.99665;3.44;0.58;10.2;5;1.122249999999976;0.37595374999998793;0.1259445062499946
6.5;0.53;0.06;2.0;0.063;29.0;44.0;0.9948899999999999;3.38;0.83;10.3;6;2.61121000000006;1.3343283100000463;0.6818417664100314
6.9;0.48;0.2;1.9;0.08199999999999999;9.0;23.0;0.99585;3.39;0.43;9.05;4;1.7222499999999892;0.7147337499999933;0.2966145062499963
6.1;0.32;0.25;2.3;0.071;23.0;58.0;0.9963299999999999;3.42;0.97;10.6;5;1.3468900000000457;0.49430863000002506;0.18141126721001227
6.8;0.48;0.25;2.0;0.076;29.0;61.0;0.9953;3.34;0.6;10.4;5;2.209000000000035;1.0382300000000249;0.48796810000001556
6.0;0.42;0.19;2.0;0.075;22.0;47.0;0.9952200000000001;3.39;0.78;10.0;6;2.2848399999999;1.0921535199999284;0.5220493825599544
6.7;0.48;0.08;2.1;0.064;18.0;34.0;0.9955200000000001;3.33;0.64;9.7;5;2.007039999999936;0.899153919999957;0.40282095615997426
6.8;0.47;0.08;2.2;0.064;18.0;38.0;0.9955299999999999;3.3;0.65;9.6;6;1.9980900000000759;0.8931462300000509;0.3992363648100304
7.1;0.53;0.07;1.7;0.071;15.0;24.0;0.9951;3.29;0.66;10.8;6;2.4010000000000153;1.1764900000000111;0.5764801000000073
7.9;0.29;0.49;2.2;0.096;21.0;59.0;0.9971399999999999;3.31;0.67;10.1;6;0.8179600000000485;0.23393656000002078;0.06690585616000792
7.1;0.69;0.08;2.1;0.063;42.0;52.0;0.99608;3.42;0.6;10.2;6;1.536640000000027;0.602362880000016;0.23612624896000833
6.6;0.44;0.09;2.2;0.063;9.0;18.0;0.99444;3.42;0.69;11.3;6;3.0913600000000105;1.7187961600000086;0.9556506649600065
6.1;0.705;0.1;2.8;0.081;13.0;28.0;0.99631;3.6;0.66;10.2;5;1.3616099999999787;0.5024340899999882;0.18539817920999418
7.2;0.53;0.13;2.0;0.057999999999999996;18.0;22.0;0.9957299999999999;3.21;0.68;9.9;6;1.8232900000000913;0.7785448300000586;0.33243864241003335
8.0;0.39;0.3;1.9;0.07400000000000001;32.0;84.0;0.9971700000000001;3.39;0.61;9.0;5;0.8008899999999367;0.2266518699999731;0.06414247920998986
6.6;0.56;0.14;2.4;0.064;13.0;29.0;0.99397;3.42;0.62;11.7;7;3.6360899999999754;2.192562269999978;1.3221150488099822
7.0;0.55;0.13;2.2;0.075;15.0;35.0;0.9959;3.36;0.59;9.7;6;1.6809999999999938;0.6892099999999963;0.28257609999999794
6.1;0.53;0.08;1.9;0.077;24.0;45.0;0.9952799999999999;3.6;0.68;10.3;6;2.227840000000054;1.0515404800000385;0.49632710656002416
5.4;0.58;0.08;1.9;0.059000000000000004;20.0;31.0;0.99484;3.5;0.64;10.2;6;2.662560000000055;1.3738809600000428;0.7089225753600293
6.2;0.64;0.09;2.5;0.081;15.0;26.0;0.9953799999999999;3.57;0.63;12.0;5;2.134440000000063;0.9861112800000439;0.45558341136002706
7.2;0.39;0.32;1.8;0.065;34.0;60.0;0.9971399999999999;3.46;0.78;9.9;5;0.8179600000000485;0.23393656000002078;0.06690585616000792
6.2;0.52;0.08;4.4;0.071;11.0;32.0;0.99646;3.56;0.63;11.6;6;1.2531599999999912;0.44361863999999535;0.15704099855999779
7.4;0.25;0.29;2.2;0.054000000000000006;19.0;49.0;0.99666;3.4;0.76;10.9;7;1.1155600000000065;0.3725970400000032;0.12444741136000144
6.7;0.855;0.02;1.9;0.064;29.0;38.0;0.99472;3.3;0.56;10.75;6;2.7878399999999486;1.4719795199999592;0.7772051865599713
11.1;0.44;0.42;2.2;0.064;14.0;19.0;0.9975799999999999;3.25;0.57;10.4;6;0.585640000000043;0.1417248800000156;0.034297420960005036
8.4;0.37;0.43;2.3;0.063;12.0;19.0;0.9955;3.17;0.81;11.2;7;2.0249999999999537;0.9112499999999687;0.41006249999998123
6.5;0.63;0.33;1.8;0.059000000000000004;16.0;28.0;0.99531;3.36;0.64;10.1;6;2.1996099999999736;1.0316170899999815;0.4838284152099884
7.0;0.57;0.02;2.0;0.07200000000000001;17.0;26.0;0.99575;3.36;0.61;10.2;5;1.8062499999999795;0.767656249999987;0.3262539062499927
6.3;0.6;0.1;1.6;0.048;12.0;26.0;0.99306;3.55;0.51;12.1;5;4.816359999999926;3.342553839999922;2.3197323649599277
11.2;0.4;0.5;2.0;0.099;19.0;50.0;0.9978299999999999;3.1;0.58;10.4;5;0.4708900000000505;0.10218313000001643;0.02217373921000475
7.4;0.36;0.3;1.8;0.07400000000000001;17.0;24.0;0.99419;3.24;0.7;11.4;8;3.375609999999979;1.9612294099999816;1.139474287209986
7.1;0.68;0.0;2.3;0.087;17.0;26.0;0.9978299999999999;3.45;0.53;9.5;5;0.4708900000000505;0.10218313000001643;0.02217373921000475
7.1;0.67;0.0;2.3;0.083;18.0;27.0;0.9976799999999999;3.44;0.54;9.4;5;0.5382400000000462;0.12487168000001611;0.028970229760004983
6.3;0.68;0.01;3.7;0.10300000000000001;32.0;54.0;0.9958600000000001;3.51;0.66;11.3;6;1.713959999999935;0.7095794399999596;0.29376588815997773
7.3;0.735;0.0;2.2;0.08;18.0;28.0;0.99765;3.41;0.6;9.4;5;0.5522499999999827;0.12977874999999392;0.03049800624999809
6.6;0.855;0.02;2.4;0.062;15.0;23.0;0.9962700000000001;3.54;0.6;11.0;6;1.3912899999999255;0.5189511699999583;0.19356878640997924
7.0;0.56;0.17;1.7;0.065;15.0;24.0;0.9951399999999999;3.44;0.68;10.55;7;2.361960000000084;1.1479125600000613;0.5578855041600397
6.6;0.88;0.04;2.2;0.066;12.0;20.0;0.99636;3.53;0.56;9.9;5;1.324959999999983;0.4822854399999907;0.1755519001599955
6.6;0.855;0.02;2.4;0.062;15.0;23.0;0.9962700000000001;3.54;0.6;11.0;6;1.3912899999999255;0.5189511699999583;0.19356878640997924
6.9;0.63;0.33;6.7;0.235;66.0;115.0;0.99787;3.22;0.56;9.5;5;0.4536899999999852;0.09663596999999527;0.02058346160999866
7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.9962200000000001;3.21;0.52;9.9;5;1.4288399999999202;0.5401015199999548;0.2041583745599772
7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.9962200000000001;3.21;0.52;9.9;5;1.4288399999999202;0.5401015199999548;0.2041583745599772
7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.9962200000000001;3.21;0.52;9.9;5;1.4288399999999202;0.5401015199999548;0.2041583745599772
7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;5;2.0611599999999894;0.9357666399999929;0.4248380545599957
7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;5;2.0611599999999894;0.9357666399999929;0.4248380545599957
7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;5;2.0611599999999894;0.9357666399999929;0.4248380545599957
6.7;0.67;0.02;1.9;0.061;26.0;42.0;0.9948899999999999;3.39;0.82;10.9;6;2.61121000000006;1.3343283100000463;0.6818417664100314
6.7;0.16;0.64;2.1;0.059000000000000004;24.0;52.0;0.9949399999999999;3.34;0.71;11.2;6;2.5603600000000655;1.2955421600000496;0.6555443329600334
7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;5;2.0611599999999894;0.9357666399999929;0.4248380545599957
7.0;0.56;0.13;1.6;0.077;25.0;42.0;0.99629;3.34;0.59;9.2;5;1.3764099999999932;0.5106481099999963;0.18945044880999817
6.2;0.51;0.14;1.9;0.055999999999999994;15.0;34.0;0.9939600000000001;3.48;0.57;11.5;6;3.648159999999921;2.2034886399999283;1.330907138559942
6.4;0.36;0.53;2.2;0.23;19.0;35.0;0.9934;3.37;0.93;12.4;6;4.356000000000066;2.8749600000000655;1.8974736000000578
6.4;0.38;0.14;2.2;0.038;15.0;25.0;0.9951399999999999;3.44;0.65;11.1;6;2.361960000000084;1.1479125600000613;0.5578855041600397
